"ccode","year","rgdppc","logrgdppc","wbgdppc","wbpec","logwbgdppc","logwbpec","irst","cowpec","cinc","logcowpec","fv1","fv2","fv3","fv4","explogrgdppc","explogwbgdppc"
835,2004,54907.738,10.913409,22131.945,6454.0034,10.004777,8.7724562,0,4486.396,0.0001393,8.4090281,10.961111,11.077746,9.9298601,10.054553,10.913409,10.004777
835,2005,55515.41,10.924416,26337.957,6125.8813,10.178766,8.7202778,0,4168.8232,0.00014020001,8.3356285,11.013767,11.144592,10.012487,10.172723,10.924416,10.178766
835,2006,57089.551,10.952376,31157.035,8560.4268,10.346795,9.0549049,0,4141.5752,0.0001391,8.329073,11.122235,11.171063,10.302474,10.288501,10.952376,10.346795
835,2007,55597.77,10.925899,32707.668,8618.3965,10.395365,9.0616541,0,5424.5859,0.0001447,8.5988808,11.150027,11.186076,10.453115,10.427965,10.925899,10.395365
835,2008,44977.531,10.713919,37799.281,9300.8906,10.540046,9.1378651,,,,,11.193316,,10.656542,,10.713919,10.540046
835,2009,52189.09,10.862629,27727.066,7860.9229,10.230165,8.9696589,,,,,11.179467,,10.489883,,10.862629,10.230165
835,2010,41507.621,10.633633,31453.006,8238.7939,10.35625,9.0166092,,,,,11.210023,,10.590146,,10.633633,10.35625
835,2011,40670.641,10.613262,41786.59,9695.7139,10.64033,9.1794395,,,,,11.260208,,10.789483,,10.613262,10.64033
835,2012,,,41808.758,9525.6738,10.640862,9.161746,,,,,10.297183,,10.797894,,10.297183,10.640862
835,2013,,,39152.309,,10.575214,,,,,,,,,,,10.575214
835,2014,,,41344.039,,10.629683,,,,,,,,,,,10.629683
835,2015,,,,,,,,,,,,,,,,
840,1946,,,,,,,0,65,0.0034624999,4.1896548,,7.2265954,,4.9445162,7.2265954,4.9445162
840,1947,,,,,,,0,105,0.0032414999,4.6634393,,7.2087889,,4.9229708,7.2087889,4.9229708
840,1948,,,,,,,0,137,0.0033156001,4.9272537,,7.198874,,4.9109735,7.198874,4.9109735
840,1949,,,,,,,0,183,0.0032414,5.2149358,,7.1880622,,4.897891,7.1880622,4.897891
840,1950,1199.1899,7.0894017,,,,,0,110,0.0032432999,4.7095304,,7.207057,,4.9208746,7.0894017,4.9208746
840,1951,1199.58,7.0897269,,,,,0,102,0.0032307999,4.6347289,,7.2374983,,4.9242764,7.0897269,4.9242764
840,1952,1268.23,7.1453776,,,,,0,88,0.0031129001,4.4886365,,7.2471857,,4.9309201,7.1453776,4.9309201
840,1953,1376.59,7.2273645,,,,,0,105,0.0031277,4.6634393,,7.2714443,,4.9229708,7.2273645,4.9229708
840,1954,1437.64,7.2707582,,,,,0,401,0.0031580001,5.9964519,,7.2776661,,4.8623509,7.2707582,4.8623509
840,1955,1511.38,7.3207784,,,,,0,1040,0.003145,6.947937,,7.2769356,,4.8190813,7.3207784,4.8190813
840,1956,1522.36,7.3280172,,,,,0,1214,0.0031854999,7.1024995,,7.2990603,,4.8120527,7.3280172,4.8120527
840,1957,1575.77,7.3624992,,,,,0,1384,0.0033356,7.2334552,,7.327137,,4.8060975,7.3624992,4.8060975
840,1958,1582.48,7.3667483,,,,,0,1723,0.0033567999,7.4524026,,7.3251648,,4.7961407,7.3667483,4.7961407
840,1959,1691.16,7.4331698,,,,,0,1766,0.0033443,7.4770384,,7.3543272,,4.7950201,7.4331698,4.7950201
840,1960,1647.27,7.4068747,254.43153,,5.539032,,0,2121,0.0032708,7.6601143,,7.4422135,,4.7866945,7.4068747,5.539032
840,1961,1674.0699,7.4230132,267.15073,,5.5878129,,0,3366,0.0033706999,8.1217775,,7.4551511,,4.8110485,7.4230132,5.5878129
840,1962,1745.11,7.4645729,156.68169,,5.0542164,,0,4446,0.0033417,8.3999853,,7.4955816,,4.8622413,7.4645729,5.0542164
840,1963,1794.64,7.4925599,168.01485,,5.1240525,,0,5272,0.0032168,8.5703545,,7.5207691,,4.9190149,7.4925599,5.1240525
840,1964,1782.41,7.4857216,175.92972,,5.1700845,,0,6100,0.0032852001,8.7162075,,7.5461483,,4.9976692,7.4857216,5.1700845
840,1965,1807.51,7.4997053,187.11302,,5.2317128,,0,6539,0.0033503,8.7856922,,7.5734992,,5.0691605,7.4997053,5.2317128
840,1966,1826.46,7.5101352,199.93642,,5.2979994,,0,7321,0.0033799999,8.8986387,,7.5850611,,5.1033602,7.5101352,5.2979994
840,1967,1817.54,7.505239,207.42468,,5.3347683,,0,9071,0.0034620001,9.1129484,,7.6012249,,5.1176124,7.505239,5.3347683
840,1968,1881.14,7.5396333,224.62331,,5.4144249,,0,12773,0.0036307999,9.4551668,,7.6390381,,5.1485014,7.5396333,5.4144249
840,1969,1928.16,7.5643215,241.70302,,5.48771,,0,12926,0.0036887,9.4670734,,7.6859031,,5.2279134,7.5643215,5.48771
840,1970,1991.9301,7.5968595,186.76927,,5.2298741,,0,22198.461,0.0038369,10.007823,,7.7709799,,5.3284612,7.5968595,5.2298741
840,1971,2055,7.6280313,201.03349,415.89105,5.3034716,6.0304232,0,23080.221,0.0039190999,10.046775,7.9122939,7.8240557,5.3426108,5.3847728,7.6280313,5.3034716
840,1972,2113.1399,7.65593,211.3997,406.49231,5.3537507,6.007565,0,22903.221,0.0038685999,10.039077,7.936801,7.8589497,5.4415374,5.4950376,7.65593,5.3537507
840,1973,2215.3101,7.7031474,258.36337,439.94052,5.5543671,6.0866394,0,24119.631,0.0039444999,10.090823,7.9556198,7.8755083,5.663383,5.6981354,7.7031474,5.5543671
840,1974,2337.7,7.7569227,343.24295,428.81763,5.8384385,6.0610318,0,23237.551,0.0041211001,10.053568,7.8966756,7.8305306,5.8969669,5.9236135,7.7569227,5.8384385
840,1975,2470.04,7.8119898,360.67133,442.1156,5.8879671,6.0915713,0,24761.99,0.0043898998,10.117105,7.9098063,7.8532004,5.9994192,6.0298715,7.8119898,5.8879671
840,1976,2559.4399,7.8475437,402.66556,450.63547,5.9981065,6.1106586,0,26492.711,0.0045066001,10.184663,7.9357719,7.8817601,6.0588293,6.0769701,7.8475437,5.9981065
840,1977,2572.1899,7.8525128,450.12347,456.74301,6.1095219,6.1241207,0,26046.119,0.0046393001,10.167663,7.9492922,7.9106488,6.1532626,6.1736045,7.8525128,6.1095219
840,1978,2651.6299,7.8829298,506.08795,451.776,6.2267103,6.1131864,400,26421.381,0.0047539999,10.181967,7.9607577,7.932559,6.2340245,6.2772026,7.8829298,6.2267103
840,1979,2640.4299,7.8786969,596.39935,465.55154,6.3909106,6.1432228,400,27036.391,0.0047603999,10.204976,7.9536319,7.9231596,6.3899441,6.4164567,7.8786969,6.3909106
840,1980,2835.1899,7.9498644,684.65137,472.89966,6.5289097,6.1588831,430,27050.561,0.0046453001,10.2055,7.9272504,7.8953977,6.5518231,6.5358748,7.9498644,6.5289097
840,1981,2900.25,7.9725523,731.72961,462.52719,6.5954113,6.1367054,400,27155.391,0.0047903,10.209368,7.9076624,7.8920331,6.5409207,6.5351005,7.9725523,6.5954113
840,1982,2975.6899,7.9982314,741.78711,461.89099,6.6090622,6.1353288,370,27707.051,0.0048369998,10.229478,7.8946886,7.8925085,6.5029697,6.5124826,7.9982314,6.6090622
840,1983,2910.6201,7.9761214,645.45929,488.83719,6.4699621,6.1920295,200,27168.4,0.0044656,10.209846,7.9132414,7.8937569,6.4926472,6.4741144,7.9761214,6.4699621
840,1984,2644.3999,7.8801994,594.02527,427.8114,6.3869219,6.0586824,252,27435.17,0.00483,10.219618,7.8958354,7.9137392,6.3861809,6.4805293,7.8801994,6.3869219
840,1985,2447.4099,7.8027854,565.76215,437.41336,6.3381739,6.0808787,260,26216.211,0.0048949998,10.174171,7.8962231,7.9199538,6.3872766,6.4812536,7.8027854,6.3381739
840,1986,2507.3999,7.8270016,535.23779,425.76987,6.282711,6.0538988,260,26877.25,0.0048405998,10.199073,7.8747792,7.9223933,6.4397459,6.5550056,7.8270016,6.282711
840,1987,2685.0701,7.895462,579.20703,433.35767,6.36166,6.0715632,250,47934.211,0.0050591002,10.777606,7.8900151,7.9141345,6.5241766,6.6213908,7.895462,6.36166
840,1988,2896.8701,7.971386,643.82489,446.43524,6.4674268,6.1012945,300,54720.57,0.0053770998,10.910013,7.9026399,7.9208698,6.5735478,6.6650934,7.971386,6.4674268
840,1989,3079.8401,8.0326328,704.99078,457.4104,6.5581846,6.1255813,300,55773.219,0.0053312001,10.929067,7.9102049,7.9283237,6.5755463,6.6633229,8.0326328,6.5581846
840,1990,3283.53,8.096674,715.31073,463.44308,6.5727172,6.1386838,300,53954.871,0.0051581999,10.895922,7.9640975,7.9397097,6.6811628,6.7424984,8.096674,6.5727172
840,1991,3273.3301,8.0935631,715.12439,451.38956,6.5724564,6.1123309,250,56402.109,0.0051544001,10.94028,7.9570293,7.9517932,6.6640286,6.7772136,8.0935631,6.5724564
840,1992,3343.97,8.1149139,814.03284,460.54599,6.7020006,6.1324129,250,63427.949,0.0053411,11.057675,7.9331532,7.9427633,6.6711559,6.7970481,8.1149139,6.7020006
840,1993,3471.1201,8.1522322,815.66608,449.32013,6.7040052,6.1077356,250,61823.809,0.005355,11.03206,7.906074,7.92767,6.6152811,6.7619014,8.1522322,6.7040052
840,1994,3785.79,8.2390099,939.10339,470.30869,6.8449254,6.1533895,473,60078.699,0.0053376998,11.003428,7.9188781,7.9243302,6.6681142,6.7655697,8.2390099,6.8449254
840,1995,4104.6001,8.3198633,1061.3462,481.4415,6.9672933,6.1767845,923,81688.578,0.0056464998,11.310681,7.9452686,7.9359388,6.7822318,6.8615127,8.3198633,6.9672933
840,1996,4390.75,8.3872557,1159.7317,486.73376,7.055944,6.1877174,920,93105.133,0.0057958998,11.441495,7.9724402,7.9624996,6.831368,6.9106402,8.3872557,7.055944
840,1997,4024.1699,8.3000736,1127.3472,500.98978,7.0276227,6.2165856,980,98369.891,0.0058835,11.4965,7.992228,7.9795666,6.8566647,6.9284291,8.3000736,7.0276227
840,1998,3442.76,8.1440287,967.19354,504.2587,6.8743987,6.2230892,880,94153.594,0.0058995001,11.452693,7.9824133,7.9656701,6.8395166,6.9092693,8.1440287,6.8743987
840,1999,3202.5601,8.0717058,1087.9584,506.56702,6.9920583,6.2276568,530,106710,0.0059790998,11.57788,8.0108118,7.9899874,6.8374119,6.9068842,8.0717058,6.9920583
840,2000,3202.48,8.071681,1039.7018,513.13861,6.9466891,6.2405462,426,108748.3,0.0059190001,11.596801,8.0532694,8.0340376,6.8701868,6.9361448,8.071681,6.9466891
840,2001,3085.22,8.0343781,958.01068,481.01736,6.8648591,6.1759033,500,102771.5,0.005901,11.540273,8.0420952,8.0408993,6.830276,6.9359474,8.0343781,6.8648591
840,2002,3025.8999,8.0149641,1000.7784,477.45721,6.9085336,6.1684747,550,94511.094,0.0058706999,11.456483,8.0574551,8.0630941,6.8624129,6.987308,8.0149641,6.9085336
840,2003,3005.8401,8.0083122,1011.2866,469.00009,6.9189787,6.1506028,500,94851.102,0.0055641001,11.460074,8.0687466,8.0775127,6.9728856,7.1118493,8.0083122,6.9189787
840,2004,3008.2,8.0090971,1080.0862,458.52362,6.984796,6.1280117,400,86326.531,0.0056049,11.365904,8.102149,8.1182442,7.1010122,7.2487741,8.0090971,6.984796
840,2005,3053.6599,8.0240965,1196.54,451.04471,7.0871892,6.1115665,470,89458.297,0.0056401002,11.401539,8.1641579,8.1809921,7.202929,7.3619847,8.0240965,7.0871892
840,2006,3057.0701,8.0252123,1395.2134,440.32541,7.2408028,6.0875139,558,87138.109,0.0056538,11.375261,8.1787481,8.2082043,7.2992887,7.4786606,8.0252123,7.2408028
840,2007,3121.6101,8.0461044,1678.8523,434.40234,7.4258657,6.0739713,718,85335.008,0.0057216999,11.354352,8.2012291,8.2341442,7.4389753,7.6313453,8.0461044,7.4258657
840,2008,3220.1299,8.077177,1929.1334,444.14551,7.564826,6.0961523,,,,,8.2303762,,7.6132345,,8.077177,7.564826
840,2009,3187.95,8.0671329,1836.8745,416.69382,7.515821,6.0323515,,,,,8.2438536,,7.5029383,,8.0671329,7.515821
840,2010,3359.74,8.1196184,2145.2417,435.27734,7.6710076,6.0759835,,,,,8.2735415,,7.6014094,,8.1196184,7.6710076
840,2011,3487.24,8.1568661,2371.8516,427.99701,7.7714262,6.0591164,,,,,8.2766943,,7.7037392,,8.1568661,7.7714262
840,2012,,,2606.197,443.15973,7.8656473,6.0939302,,,,,7.3274117,,7.7404962,,7.3274117,7.8656473
840,2013,,,2788.3774,,7.9332151,,,,,,,,,,,7.9332151
840,2014,,,2870.5444,,7.9622569,,,,,,,,,,,7.9622569
840,2015,,,,,,,,,,,,,,,,
850,1949,,,,,,,0,12749,0.0135849,9.4532862,,6.9107218,,4.3875861,6.9107218,4.3875861
850,1950,1130.61,7.0305128,,,,,0,12985,0.0179285,9.4716272,,6.9100323,,4.3867521,7.0305128,4.3867521
850,1951,1195.65,7.0864453,,,,,0,13471,0.0146574,9.5083685,,6.9362817,,4.3850813,7.0864453,4.3850813
850,1952,1246.85,7.1283755,,,,,0,16396,0.0123392,9.704854,,6.9330935,,4.3761463,7.1283755,4.3761463
850,1953,1263.46,7.1416092,,,,,0,17549,0.0114027,9.772809,,6.9613681,,4.3730559,7.1416092,4.3730559
850,1954,1331.27,7.1938887,,,,,0,18177,0.011505,9.8079672,,7.0163674,,4.3714571,7.1938887,4.3714571
850,1955,1311.89,7.179224,,,,,0,19366,0.0119143,9.8713255,,7.049016,,4.3685756,7.179224,4.3685756
850,1956,1321.58,7.186583,,,,,0,19343,0.0123795,9.8701372,,7.0769944,,4.3686299,7.186583,4.3686299
850,1957,1352.02,7.2093549,,,,,0,20599,0.0127884,9.9330463,,7.1076288,,4.3657689,7.2093549,4.3657689
850,1958,1310.51,7.1781716,,,,,0,19224,0.0126125,9.8639669,,7.1164813,,4.3689103,7.1781716,4.3689103
850,1959,1365.86,7.2195396,,,,,0,20451,0.0127839,9.9258356,,7.1442447,,4.366097,7.2195396,4.366097
850,1960,1529.65,7.3327942,,,,,0,19514,0.0127582,9.8789387,,7.2407742,,4.3682294,7.3327942,4.3682294
850,1961,1661.24,7.4153194,,,,,0,20800,0.0130464,9.9427567,,7.2686639,,4.4106755,7.4153194,4.4106755
850,1962,1586.26,7.3691344,,,,,0,20834,0.0129702,9.9443893,,7.3194885,,4.4744453,7.3691344,4.4744453
850,1963,1398.08,7.2428551,,,,,0,19798,0.0127352,9.8933868,,7.3529963,,4.5412865,7.2428551,4.5412865
850,1964,1302.9,7.172348,,,,,0,17105,0.012989,9.7471848,,7.3893518,,4.6332221,7.172348,4.6332221
850,1965,1559.26,7.3519669,,,,,0,19971,0.0125717,9.9020863,,7.4134922,,4.700829,7.3519669,4.700829
850,1966,1250.99,7.1316905,,,,,0,19259,0.0122827,9.8657856,,7.4306636,,4.7418156,7.1316905,4.7418156
850,1967,1311.05,7.1785836,56.472355,,4.033751,,0,18752,0.0124214,9.8391094,,7.4558845,,4.7670274,7.1785836,4.033751
850,1968,1337.61,7.1986399,68.620255,,4.2285876,,0,19536,0.0124634,9.880065,,7.5050201,,4.8116164,7.1986399,4.2285876
850,1969,1370.63,7.2230258,78.702599,,4.3656759,,0,18908,0.0125637,9.847393,,7.5535603,,4.8930554,7.2230258,4.3656759
850,1970,1436.88,7.2702293,84.092468,,4.4319172,,0,50399.539,0.0130919,10.827757,,7.6221151,,4.9736114,7.2702293,4.4319172
850,1971,1499.1801,7.3126736,83.522316,297.20059,4.4251137,5.6944075,0,52922.699,0.0120051,10.876607,7.6453099,7.674819,4.9223566,5.0294733,7.3126736,4.4251137
850,1972,1647.03,7.4067287,95.86264,301.358,4.5629163,5.7082987,0,56939.039,0.0121128,10.949754,7.6794357,7.7066746,5.041122,5.1360612,7.4067287,4.5629163
850,1973,1764.84,7.4758153,138.20721,307.07739,4.9287539,5.7270999,0,62937.289,0.0118969,11.04991,7.6824789,7.7214136,5.2304301,5.3369575,7.4758153,4.9287539
850,1974,1514.25,7.3226757,213.60892,310.31509,5.3641467,5.7375884,130,65836.477,0.0116646,11.094945,7.6329823,7.6733432,5.4834995,5.5586934,7.3226757,5.3641467
850,1975,1578.76,7.3643951,245.92212,314.62314,5.5050149,5.7513757,130,64340.32,0.0118056,11.071958,7.6417284,7.699265,5.5769081,5.6688862,7.3643951,5.5050149
850,1976,1668.74,7.4198241,293.47415,320.82187,5.6817894,5.7708859,139,68401.063,0.0119312,11.133159,7.6678047,7.7280636,5.6365466,5.7162743,7.4198241,5.6817894
850,1977,1766.4,7.4766989,352.42789,347.86819,5.8648458,5.8518238,145,85580.469,0.0125205,11.357224,7.6989856,7.7478924,5.7674055,5.8019457,7.4766989,5.8648458
850,1978,1883,7.5406218,386.00809,363.45959,5.9558582,5.895668,150,92267.148,0.012423,11.432454,7.7247882,7.7675123,5.877739,5.9027734,7.5406218,5.9558582
850,1979,1875.5601,7.5366626,382.65378,371.45071,5.9471307,5.9174161,305,99435.039,0.0123937,11.50727,7.7154932,7.756166,6.0291839,6.0396714,7.5366626,5.9471307
850,1980,1878.1899,7.538064,528.93762,377.6796,6.2708707,5.9340463,360,100005.4,0.0126653,11.512989,7.6893654,7.7282085,6.191587,6.1588535,7.538064,6.2708707
850,1981,1989.14,7.5954576,612.49561,388.2876,6.417542,5.9617462,500,104377.5,0.013032,11.555779,7.6828322,7.7233815,6.2076101,6.1563087,7.5954576,6.417542
850,1982,2005.13,7.6034641,613.01825,388.83463,6.4183946,5.9631543,500,104063.8,0.0131474,11.552769,7.6705871,7.7247262,6.1711626,6.1347427,7.6034641,6.4183946
850,1983,2132.8701,7.6652236,540.15979,387.09671,6.2918649,5.9586744,800,104025.8,0.0130809,11.552403,7.6731267,7.7252502,6.1278124,6.0954981,7.6652236,6.2918649
850,1984,2200.8,7.6965761,542.30524,393.51486,6.2958288,5.9751186,1000,115032.3,0.012921,11.652977,7.6949263,7.7418199,6.1022086,6.0977836,7.6965761,6.2958288
850,1985,2198.4399,7.6955032,529.28741,398.91345,6.2715316,5.9887443,1200,122783.9,0.0125868,11.718189,7.6930704,7.7438755,6.0986781,6.0934753,7.6955032,6.2715316
850,1986,2221.46,7.7059197,475.41385,431.18881,6.1641855,6.066546,1500,126586.6,0.0125086,11.74869,7.6990514,7.7461047,6.2077117,6.1669731,7.7059197,6.1641855
850,1987,2266.6399,7.7260537,442.14813,436.66324,6.0916448,6.0791621,1453,133211.41,0.0124407,11.7997,7.712966,7.7576718,6.2894173,6.2573476,7.7260537,6.0916448
850,1988,2309.48,7.7447777,507.35519,440.18417,6.2292113,6.087193,2050,135741.09,0.0125048,11.818512,7.7199111,7.7686768,6.3270741,6.3062162,7.7447777,6.2292113
850,1989,2498.8301,7.8235779,569.22717,456.71008,6.3442798,6.1240487,2383,136687,0.0127123,11.825457,7.7307658,7.7765856,6.3358574,6.3049965,7.8235779,6.3442798
850,1990,2777.5801,7.9293351,630.66858,543.51532,6.4467807,6.298058,2892,155709,0.0125863,11.95575,7.8267732,7.7818289,6.528337,6.3767395,7.9293351,6.4467807
850,1991,2989.8501,8.0029783,694.24573,560.3288,6.5428262,6.3285236,3250,171313.91,0.0132269,12.051259,7.8345757,7.7919898,6.5418754,6.4091282,8.0029783,6.5428262
850,1992,3142.4199,8.0527487,740.91772,574.2962,6.6078897,6.3531451,3171,180284.7,0.0134583,12.102298,7.8118877,7.7854543,6.5514536,6.4319806,8.0527487,6.6078897
850,1993,3293.48,8.0997,827.81036,620.53662,6.7187839,6.4305844,3200,186002.59,0.0134275,12.133521,7.8115358,7.7682247,6.5507045,6.394249,8.0997,6.7187839
850,1994,3493.45,8.1586447,912.09772,611.51575,6.8157473,6.4159408,3220,188572.7,0.0135393,12.147244,7.808558,7.7632928,6.5709872,6.3959913,8.1586447,6.8157473
850,1995,3773.0701,8.2356443,1026.2705,664.14124,6.9336867,6.4984946,4130,193994.3,0.0141056,12.17559,7.8504324,7.7853837,6.7170405,6.5046177,8.2356443,6.9336867
850,1996,4022.05,8.2995472,1137.2656,678.02533,7.0363822,6.5191846,4109,207228.09,0.0152819,12.24158,7.8801575,7.8143806,6.7714438,6.5566931,8.2995472,7.0363822
850,1997,3998.3501,8.2936373,1063.568,690.72693,6.9693847,6.5377445,3816,209005.7,0.016152401,12.250121,7.8972473,7.8331943,6.7911758,6.5765948,8.2936373,6.9693847
850,1998,3124.55,8.0470457,463.883,666.13354,6.1396322,6.5014901,2699,170935.3,0.014595,12.049047,7.8762417,7.8252087,6.7509456,6.5645871,8.0470457,6.1396322
850,1999,3088.75,8.0355215,671.00562,688.14545,6.5087776,6.5340004,2891,202357.09,0.0146244,12.217794,7.9119534,7.8478885,6.7639251,6.5602212,8.0355215,6.5087776
850,2000,2903.75,7.9737582,780.0921,735.69983,6.6594119,6.600822,2848,186400.91,0.0138317,12.13566,7.9685273,7.8957367,6.8258142,6.5940771,7.9737582,6.6594119
850,2001,2896.7,7.9713273,748.18475,742.80511,6.61765,6.6104336,2781,240384.7,0.0138952,12.39,7.9767876,7.8909144,6.8259892,6.5797429,7.9713273,6.61765
850,2002,2884.6399,7.9671555,900.1308,760.06592,6.8025403,6.6334052,2462,279684.41,0.0146883,12.541421,8.000104,7.9042692,6.874537,6.6204071,7.9671555,6.8025403
850,2003,2855.02,7.9568343,1065.6565,752.10773,6.9713464,6.6228795,2042,284860.5,0.0140781,12.559758,8.0133181,7.9181342,6.9889755,6.7442775,7.9568343,6.9713464
850,2004,3019.1699,8.0127373,1150.3492,791.18933,7.047821,6.6735373,3682,260965.5,0.0134622,12.472147,8.0658922,7.9586186,7.1566443,6.8809042,8.0127373,7.047821
850,2005,3188.75,8.0673847,1263.4814,794.62445,7.1416264,6.6778698,3675,288200.5,0.0135654,12.571415,8.1333399,8.0189753,7.2697778,6.9912214,8.0673847,7.1416264
850,2006,3276.21,8.0944424,1590.1779,802.67932,7.3716011,6.6879554,3759,292090.41,0.0135657,12.584822,8.1568651,8.0446968,7.3845658,7.106092,8.0944424,7.3716011
850,2007,3366.9399,8.1217594,1860.6227,788.52576,7.5286665,6.6701651,4016,306460.5,0.0137077,12.632848,8.1782331,8.0680447,7.5219598,7.2556424,8.1217594,7.5286665
850,2008,3672.48,8.2086229,2167.8577,793.70135,7.6814947,6.6767073,,,,,8.2032881,,7.6877766,,8.2086229,7.6814947
850,2009,3787.6599,8.2395039,2262.7207,838.66449,7.7243233,6.7318106,,,,,8.2478857,,7.6416688,,8.2395039,7.7243233
850,2010,3991.3999,8.2918978,3125.22,866.78534,8.0472603,6.7647915,,,,,8.274786,,7.7343903,,8.2918978,8.0472603
850,2011,4216.7002,8.3468084,3647.6267,838.75647,8.2018318,6.7319202,,,,,8.2737503,,7.8280802,,8.3468084,8.2018318
850,2012,,,3700.5234,861.10614,8.2162294,6.7582178,,,,,7.3222384,,7.86024,,7.3222384,8.2162294
850,2013,,,3623.5325,,8.1952047,,,,,,,,,,,8.1952047
850,2014,,,3491.9297,,8.1582098,,,,,,,,,,,8.1582098
850,2015,,,,,,,,,,,,,,,,
860,2002,1021.91,6.9294286,496.17975,,6.2069383,,0,10276.77,0.00013840001,9.2377386,,6.9791927,,5.8951869,6.9294286,6.2069383
860,2003,994.48999,6.9022303,487.39499,,6.189075,,0,10278.37,0.00013470001,9.2378941,,6.993741,,6.0198841,6.9022303,6.189075
860,2004,1067.3,6.9728875,484.08844,60.25135,6.1822677,4.098525,0,10343.31,0.00013119999,9.2441921,7.0689225,7.0306964,6.0438004,6.1522403,6.9728875,6.1822677
860,2005,1237.9,7.1211715,501.42923,59.231964,6.2174625,4.0814614,0,10383.7,0.0001306,9.2480888,7.1307697,7.0946374,6.1453834,6.2668943,7.1211715,6.2174625
860,2006,1306.12,7.1748161,464.83517,59.233856,6.1416831,4.0814934,0,10400.47,0.0001137,9.2497025,7.1516638,7.1208014,6.2547445,6.3823013,7.1748161,6.1416831
860,2007,1428.5699,7.2644291,551.72058,60.205647,6.3130417,4.0977659,0,10417.37,0.0001131,9.2513256,7.1819477,7.1458941,6.4105268,6.5339618,7.2644291,6.3130417
860,2008,1503.86,7.3157907,673.37451,,6.5123019,,,,,,,,,,7.3157907,6.5123019
860,2009,1597.3101,7.3760762,780.26111,,6.6596284,,,,,,,,,,7.3760762,6.6596284
860,2010,1700.53,7.4386954,875.83655,,6.7751794,,,,,,,,,,7.4386954,6.7751794
860,2011,1727.09,7.4541931,1002.3278,,6.9100804,,,,,,,,,,7.4541931,6.9100804
860,2012,,,1105.3494,,7.0079169,,,,,,,,,,,7.0079169
860,2013,,,1243.995,,7.1260834,,,,,,,,,,,7.1260834
860,2014,,,1280.415,,7.1549397,,,,,,,,,,,7.1549397
860,2015,,,,,,,,,,,,,,,,
900,1946,,,,,,,1104,20510,0.0105838,9.9287167,,9.2454681,,7.6250196,9.2454681,7.6250196
900,1947,,,,,,,1360,21559,0.0092938002,9.9785948,,9.2435942,,7.6227512,9.2435942,7.6227512
900,1948,,,,,,,1401,22003,0.0083341002,9.9989796,,9.2428274,,7.6218243,9.2428274,7.6218243
900,1949,,,,,,,1227,22236,0.0074437,10.009513,,9.2424316,,7.621345,9.2424316,7.621345
900,1950,11956.39,9.3890209,,,,,1275,17156,0.0068383999,9.7501612,,9.2521791,,7.6331391,9.3890209,7.6331391
